"sswl_property_id.href","sswl_property_id.text","sswl_property_value","index","url"
"","6129","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ 20_Noun Possessor Yes Violeta Vazquez-Rojas","6130","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ 20_Noun Possessor","6131","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6132","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6133","http://sswl.railsplayground.net/browse/languages/Spanish"
"Violeta Vazquez-Rojas","6134","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6135","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6136","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6137","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ 21_Pronominal Possessor Noun Yes Michael A. Estrada","6138","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ 21_Pronominal Possessor Noun","6139","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6140","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6141","http://sswl.railsplayground.net/browse/languages/Spanish"
"Michael A. Estrada","6142","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6143","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6144","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6145","http://sswl.railsplayground.net/browse/languages/Spanish"
"22_Noun Pronominal Possessor Yes Michael A. Estrada","6146","http://sswl.railsplayground.net/browse/languages/Spanish"
"22_Noun Pronominal Possessor","6147","http://sswl.railsplayground.net/browse/languages/Spanish"
"Michael A. Estrada","6148","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6149","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6150","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6151","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ A 01_Attributive Adjective Agreement Yes Chris Collins","6152","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ A 01_Attributive Adjective Agreement","6153","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6154","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6155","http://sswl.railsplayground.net/browse/languages/Spanish"
"Chris Collins","6156","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6157","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6158","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6159","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ A 02_Predicate Adjective Agreement Yes Chris Collins","6160","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ A 02_Predicate Adjective Agreement","6161","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6162","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6163","http://sswl.railsplayground.net/browse/languages/Spanish"
"Chris Collins","6164","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6165","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6166","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6167","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ A 03_Degree Adjective Yes Violeta Vazquez-Rojas","6168","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ A 03_Degree Adjective","6169","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6170","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6171","http://sswl.railsplayground.net/browse/languages/Spanish"
"Violeta Vazquez-Rojas","6172","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6173","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6174","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6175","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ A 04_Adjective Degree No Violeta Vazquez-Rojas","6176","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ A 04_Adjective Degree","6177","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6178","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6179","http://sswl.railsplayground.net/browse/languages/Spanish"
"Violeta Vazquez-Rojas","6180","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6181","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6182","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6183","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ AuxSel 01_Auxiliary Selection No Violeta Vazquez-Rojas","6184","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ AuxSel 01_Auxiliary Selection","6185","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6186","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6187","http://sswl.railsplayground.net/browse/languages/Spanish"
"Violeta Vazquez-Rojas","6188","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6189","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6190","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6191","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ C 01_Complementizer Clause Yes Violeta Vazquez-Rojas","6192","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ C 01_Complementizer Clause","6193","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6194","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6195","http://sswl.railsplayground.net/browse/languages/Spanish"
"Violeta Vazquez-Rojas","6196","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6197","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6198","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6199","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ C 02_Clause Complementizer No Violeta Vazquez-Rojas","6200","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ C 02_Clause Complementizer","6201","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6202","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6203","http://sswl.railsplayground.net/browse/languages/Spanish"
"Violeta Vazquez-Rojas","6204","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6205","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6206","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6207","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ C 03_Adverbial_Subordinator Clause Yes Violeta Vazquez-Rojas","6208","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ C 03_Adverbial_Subordinator Clause","6209","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6210","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6211","http://sswl.railsplayground.net/browse/languages/Spanish"
"Violeta Vazquez-Rojas","6212","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6213","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6214","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6215","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ C 04_Clause Adverbial Subordinator No Violeta Vazquez-Rojas","6216","http://sswl.railsplayground.net/browse/languages/Spanish"
"+ C 04_Clause Adverbial Subordinator","6217","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6218","http://sswl.railsplayground.net/browse/languages/Spanish"
"+","6219","http://sswl.railsplayground.net/browse/languages/Spanish"
"Violeta Vazquez-Rojas","6220","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6221","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6222","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6223","http://sswl.railsplayground.net/browse/languages/Spanish"
"Extra Examples Yes Chris Collins","6224","http://sswl.railsplayground.net/browse/languages/Spanish"
"Extra Examples","6225","http://sswl.railsplayground.net/browse/languages/Spanish"
"Chris Collins","6226","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6227","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6228","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6229","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 01_Numeral Noun (indefinite) Yes Victoria Mateu","6230","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 01_Numeral Noun (indefinite)","6231","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6232","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6233","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6234","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6235","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 02_Noun Numeral (indefinite) No Victoria Mateu","6236","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 02_Noun Numeral (indefinite)","6237","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6238","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6239","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6240","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6241","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 03_Numeral Noun (definite) Yes Victoria Mateu","6242","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 03_Numeral Noun (definite)","6243","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6244","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6245","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6246","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6247","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 04_Noun Numeral (definite) No Victoria Mateu","6248","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 04_Noun Numeral (definite)","6249","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6250","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6251","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6252","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6253","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 05_Definite NP (Num N, N Num) has a definite article Yes Victoria Mateu","6254","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 05_Definite NP (Num N, N Num) has a definite article","6255","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6256","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6257","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6258","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6259","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 06_Definite NP (Num N, N Num) has a demonstrative Yes Victoria Mateu","6260","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 06_Definite NP (Num N, N Num) has a demonstrative","6261","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6262","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6263","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6264","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6265","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 07_Definite NP (Num N, N Num) lacks a definite article or demonstrative No Victoria Mateu","6266","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 07_Definite NP (Num N, N Num) lacks a definite article or demonstrative","6267","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6268","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6269","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6270","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6271","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 08_Definite NP (Num N, N Num) contains a Plural marker, but Indefinite NP does not No Victoria Mateu","6272","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 08_Definite NP (Num N, N Num) contains a Plural marker, but Indefinite NP does not","6273","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6274","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6275","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6276","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6277","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 09_Definite NP (Num N, N Num) contains any other marking No Victoria Mateu","6278","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 09_Definite NP (Num N, N Num) contains any other marking","6279","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6280","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6281","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6282","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6283","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 10_The Numeral has a different form in Definite and Indefinite (Num N, N Num) contexts No Victoria Mateu","6284","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 10_The Numeral has a different form in Definite and Indefinite (Num N, N Num) contexts","6285","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6286","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6287","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6288","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6289","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 11_The Noun has a different form in Definite and Indefinite (Num N, N Num) contexts No Victoria Mateu","6290","http://sswl.railsplayground.net/browse/languages/Spanish"
"N2 11_The Noun has a different form in Definite and Indefinite (Num N, N Num) contexts","6291","http://sswl.railsplayground.net/browse/languages/Spanish"
"Victoria Mateu","6292","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6293","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6294","http://sswl.railsplayground.net/browse/languages/Spanish"
"","6295","http://sswl.railsplayground.net/browse/languages/Spanish"
"Neg 01_Standard Negation is Particle that Precedes the Verb Yes Michael A. Estrada","6296","http://sswl.railsplayground.net/browse/languages/Spanish"
"Neg 01_Standard Negation is Particle that Precedes the Verb","6297","http://sswl.railsplayground.net/browse/languages/Spanish"
